fragility_score,sustainability_priority,durability_requirement,max_packaging_cost,material_cost,innovation_level,recommended,cost_efficiency,durability_pressure,eco_pressure,eco_cost_tradeoff
0.0,0.0,0.0,0.0,0.20383772824617308,-1.5436038036192323,0,0.20383772824617355,0.0,-1.1872289536261804,-0.2088822494662989
0.0,0.0,0.0,0.0,0.8990441010935422,-0.4236706949932202,0,0.8990441010935424,0.0,0.16450616378948657,-0.32762606009943956
,,,,-1.242776146212063,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,0.7311472320180825,-0.4236706949932202,0,0.7311472320180834,0.0,0.16450616378948657,-0.3033466276647152
0.0,0.0,0.0,0.0,0.46082531048254677,-0.4236706949932202,0,0.4608253104825473,0.0,0.16450616378948657,-0.2588483457381838
,,,,-0.26290141001784373,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,0.0898162190339515,-0.4236706949932202,0,0.08981621903395193,0.0,0.16450616378948657,-0.18377244952878027
0.0,0.0,0.0,0.0,1.160673218623169,-1.5436038036192323,0,1.1606732186231699,0.0,-1.1872289536261804,-0.3612586162831484
,,,,0.4834430809056136,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,-1.1317970412084803,0.6962624136327918,1,-1.1317970412084803,0.0,1.5162412812051536,0.3133267874267758
,,,,-0.1872272160799893,0.6962624136327918,1,,,,
,,,,-1.1165827421176797,0.6962624136327918,1,,,,
,,,,-1.6786540855167442,0.6962624136327918,0,,,,
,,,,1.0815789114218397,1.816195522258804,1,,,,
0.0,0.0,0.0,0.0,1.7450712971020954,-0.4236706949932202,0,1.7450712971020963,0.0,0.16450616378948657,-0.4221080686479827
,,,,-2.2638055465434612,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,0.543507198091493,-1.5436038036192323,1,0.5435071980914933,0.0,-1.1872289536261804,-0.2732444190967747
0.0,0.0,0.0,0.0,0.9439461457903007,0.6962624136327918,1,0.943946145790301,0.0,1.5162412812051536,-0.33374086715533846
0.0,0.0,0.0,0.0,0.3811764815116628,-0.4236706949932202,1,0.3811764815116632,0.0,0.16450616378948657,-0.2442514503010052
,,,,0.13012146684352385,1.816195522258804,0,,,,
0.0,0.0,0.0,0.0,-0.9482058629981939,-1.5436038036192323,0,-0.9482058629981938,0.0,-1.1872289536261804,0.19453418974744924
,,,,-1.7948044703807284,0.6962624136327918,0,,,,
,,,,-2.009217652500341,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,-0.4004914154077325,-1.5436038036192323,1,-0.4004914154077322,0.0,-1.1872289536261804,-0.04750905313971597
0.0,0.0,0.0,0.0,2.27882016854695,0.6962624136327918,1,2.2788201685469507,0.0,1.5162412812051536,-0.465220619352468
,,,,-1.2023683725960983,0.6962624136327918,0,,,,
,,,,1.1331474452736763,0.6962624136327918,0,,,,
,,,,0.180959499793903,1.816195522258804,0,,,,
,,,,-1.148060954794809,0.6962624136327918,1,,,,
,,,,0.008676510516372995,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,0.32881558798716937,0.6962624136327918,0,0.32881558798716976,0.0,1.5162412812051536,-0.23423825603928272
,,,,-0.47262999901761854,0.6962624136327918,0,,,,
,,,,-1.295382448159654,0.6962624136327918,1,,,,
,,,,1.0724396857518799,0.6962624136327918,0,,,,
,,,,0.6351206083650734,1.816195522258804,0,,,,
,,,,-1.107881046461742,0.6962624136327918,0,,,,
,,,,-0.8011791595830733,0.6962624136327918,1,,,,
,,,,-0.19623862694424007,0.6962624136327918,0,,,,
,,,,-0.7545168215177583,1.816195522258804,0,,,,
,,,,-0.7350740686898964,0.6962624136327918,1,,,,
,,,,1.5150667031666756,0.6962624136327918,0,,,,
,,,,2.0062650072331354,1.816195522258804,0,,,,
,,,,-1.62735920183035,0.6962624136327918,0,,,,
,,,,0.8132660080746005,1.816195522258804,0,,,,
,,,,2.4299951926218113,0.6962624136327918,0,,,,
,,,,1.241513808768671,1.816195522258804,0,,,,
,,,,1.4458404563724445,1.816195522258804,0,,,,
,,,,0.9677633222517794,0.6962624136327918,1,,,,
,,,,0.31430659085113943,0.6962624136327918,0,,,,
,,,,0.025971167680923904,1.816195522258804,1,,,,
,,,,1.9104566637527163,1.816195522258804,0,,,,
,,,,-1.6778512722011412,0.6962624136327918,0,,,,
,,,,-1.0757558350544127,0.6962624136327918,0,,,,
,,,,-1.5564446917984534,1.816195522258804,0,,,,
,,,,-0.033314680043468825,0.6962624136327918,0,,,,
,,,,0.4443431172900151,0.6962624136327918,1,,,,
,,,,-1.304555892560936,1.816195522258804,1,,,,
,,,,0.5253704498196078,1.816195522258804,0,,,,
,,,,-0.7751634315785471,1.816195522258804,1,,,,
,,,,0.9296543062525112,0.6962624136327918,1,,,,
,,,,1.5433991649905119,1.816195522258804,0,,,,
,,,,-1.2563967906712563,0.6962624136327918,0,,,,
,,,,-0.19720816970539037,0.6962624136327918,1,,,,
,,,,-0.08302130277667304,0.6962624136327918,1,,,,
,,,,0.10360361822896802,0.6962624136327918,1,,,,
,,,,0.2560844052046104,0.6962624136327918,0,,,,
,,,,1.0547934619425363,0.6962624136327918,0,,,,
,,,,0.03546984618597848,0.6962624136327918,0,,,,
,,,,0.49650056871400045,0.6962624136327918,0,,,,
,,,,-1.1831561949067546,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,1.4047417698008886,-1.5436038036192323,0,1.4047417698008895,0.0,-1.1872289536261804,-0.38877517836351067
,,,,-0.31799063140568434,1.816195522258804,1,,,,
,,,,0.2971442819123216,1.816195522258804,1,,,,
,,,,-0.763197906701129,0.6962624136327918,1,,,,
,,,,-0.4373189399347768,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,-0.833350527073805,0.6962624136327918,0,-0.8333505270738049,0.0,1.5162412812051536,0.13205335208207972
0.0,0.0,0.0,0.0,-0.8283438702993036,-1.5436038036192323,1,-0.8283438702993032,0.0,-1.1872289536261804,0.12950350132408384
0.0,0.0,0.0,0.0,0.5606837354285369,-1.5436038036192323,0,0.5606837354285376,0.0,-1.1872289536261804,-0.2761437076477726
0.0,0.0,0.0,0.0,-0.8992567106584568,-1.5436038036192323,1,-0.8992567106584567,0.0,-1.1872289536261804,0.16693536935073278
0.0,0.0,0.0,0.0,0.009846729892183442,-1.5436038036192323,1,0.009846729892183935,0.0,-1.1872289536261804,-0.16490421618322457
,,,,1.3093883209371724,0.6962624136327918,0,,,,
,,,,1.7884261743185896,0.6962624136327918,0,,,,
,,,,-0.5496333697265561,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,-1.877363663206219,-1.5436038036192323,0,-1.8773636632062185,0.0,-1.1872289536261804,1.3358867600742828
,,,,1.2453684312503146,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,-0.4994748979456595,-1.5436038036192323,0,-0.49947489794565897,0.0,-1.1872289536261804,-0.012657495279987007
,,,,-1.0902256990163355,0.6962624136327918,1,,,,
,,,,0.28725541989780995,0.6962624136327918,0,,,,
,,,,0.2681175625271287,0.6962624136327918,1,,,,
,,,,-0.9238854915544266,1.816195522258804,0,,,,
,,,,-0.3984522821673079,1.816195522258804,1,,,,
,,,,-0.5198666131402746,1.816195522258804,0,,,,
,,,,1.446942891631481,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,-0.7653292882637267,-1.5436038036192323,1,-0.7653292882637263,0.0,-1.1872289536261804,0.09853482788565406
,,,,1.3247090905405645,0.6962624136327918,1,,,,
,,,,0.5974082583048106,1.816195522258804,1,,,,
,,,,0.019441107494906816,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,-1.122125694376043,-0.4236706949932202,1,-1.1221256943760427,0.0,0.16450616378948657,0.30638232567163554
,,,,0.46037325511313965,0.6962624136327918,0,,,,
,,,,0.9617535028583528,1.816195522258804,0,,,,
,,,,1.3249770891733788,0.6962624136327918,1,,,,
,,,,-1.6011007013117737,0.6962624136327918,1,,,,
,,,,-0.4795227102708256,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,-0.3935799308411802,-1.5436038036192323,0,-0.3935799308411799,0.0,-1.1872289536261804,-0.049831169592372535
0.0,0.0,0.0,0.0,1.3409268357022865,-0.4236706949932202,0,1.3409268357022877,0.0,0.16450616378948657,-0.38190096634099524
,,,,-0.17777982065045944,1.816195522258804,1,,,,
0.0,0.0,0.0,0.0,-0.7696211723655052,0.6962624136327918,1,-0.769621172365505,0.0,1.5162412812051536,0.1005801600879191
0.0,0.0,0.0,0.0,0.6881612542683204,-0.4236706949932202,1,0.6881612542683208,0.0,0.16450616378948657,-0.29674438200691594
0.0,0.0,0.0,0.0,-0.8269857591103219,-0.4236706949932202,1,-0.8269857591103215,0.0,0.16450616378948657,0.1288141673983054
,,,,1.23628940936402,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,0.8448551295142688,-0.4236706949932202,1,0.8448551295142693,0.0,0.16450616378948657,-0.3200406863879371
,,,,1.5628157102143256,1.816195522258804,0,,,,
0.0,0.0,0.0,0.0,-0.8190478672481553,-0.4236706949932202,1,-0.819047867248155,0.0,0.16450616378948657,0.12480498259010069
0.0,0.0,0.0,0.0,-0.6106319484689786,-1.5436038036192323,1,-0.6106319484689782,0.0,-1.1872289536261804,0.030403073179609885
,,,,1.0835810013421365,0.6962624136327918,0,,,,
,,,,1.0445631864491005,0.6962624136327918,0,,,,
,,,,1.1761693373521074,1.816195522258804,0,,,,
0.0,0.0,0.0,0.0,-0.5096892136671073,-0.4236706949932202,0,-0.509689213667107,0.0,0.16450616378948657,-0.008882380007991948
,,,,1.5320294500659648,1.816195522258804,0,,,,
,,,,0.5858788863854972,1.816195522258804,0,,,,
,,,,1.5998085821617058,0.6962624136327918,0,,,,
,,,,0.7121732623389866,1.816195522258804,1,,,,
,,,,0.27845142677298323,0.6962624136327918,1,,,,
,,,,-0.6576884572545845,0.6962624136327918,0,,,,
,,,,0.14731949224689508,0.6962624136327918,1,,,,
,,,,-0.33981668634265094,0.6962624136327918,1,,,,
,,,,0.9427825097084681,0.6962624136327918,1,,,,
,,,,0.03651584930401054,0.6962624136327918,1,,,,
,,,,0.6371133126517271,0.6962624136327918,1,,,,
,,,,0.46766132909989355,0.6962624136327918,1,,,,
,,,,-1.2957776693183178,0.6962624136327918,0,,,,
,,,,-0.6182578667287116,0.6962624136327918,1,,,,
,,,,-0.9173318416109091,0.6962624136327918,1,,,,
,,,,-0.26009283781893333,1.816195522258804,1,,,,
,,,,-0.3310457039409538,0.6962624136327918,1,,,,
,,,,1.3006337621713606,0.6962624136327918,1,,,,
,,,,-0.8681329713016199,0.6962624136327918,1,,,,
,,,,-0.39986856477215527,1.816195522258804,1,,,,
,,,,-0.06853898646403872,0.6962624136327918,1,,,,
,,,,1.0104170978727662,1.816195522258804,0,,,,
,,,,0.33731809017717496,0.6962624136327918,0,,,,
,,,,1.0356889300090657,0.6962624136327918,1,,,,
,,,,1.7661111520159356,1.816195522258804,1,,,,
,,,,-0.0005632589995959401,1.816195522258804,0,,,,
,,,,0.17532994841391447,0.6962624136327918,0,,,,
,,,,1.0570332205311592,0.6962624136327918,0,,,,
,,,,-0.13537245638076856,1.816195522258804,1,,,,
0.0,0.0,0.0,0.0,-0.3717774964787607,-0.4236706949932202,1,-0.37177749647876046,0.0,0.16450616378948657,-0.057066276821774085
,,,,1.3880691129331715,1.816195522258804,0,,,,
0.0,0.0,0.0,0.0,-1.8497664203976285,-1.5436038036192323,0,-1.8497664203976283,0.0,-1.1872289536261804,1.2663437959531314
0.0,0.0,0.0,0.0,1.1759456139805866,-0.4236706949932202,0,1.1759456139805875,0.0,0.16450616378948657,-0.3630818931631191
0.0,0.0,0.0,0.0,-0.700693749233338,-1.5436038036192323,0,-0.7006937492333378,0.0,-1.1872289536261804,0.06879035284155495
,,,,-0.5311775163986481,1.816195522258804,0,,,,
0.0,0.0,0.0,0.0,0.6269364588172713,0.6962624136327918,0,0.6269364588172721,0.0,1.5162412812051536,-0.2870469113785483
,,,,-0.7025407468440138,1.816195522258804,1,,,,
,,,,1.1400117580084714,0.6962624136327918,0,,,,
,,,,0.314986807656587,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,0.1488870350488308,-1.5436038036192323,1,0.1488870350488312,0.0,-1.1872289536261804,-0.19703129653830473
0.0,0.0,0.0,0.0,-0.9851465048407185,-1.5436038036192323,0,-0.9851465048407184,0.0,-1.1872289536261804,0.21640111072780904
,,,,0.9681409301590841,0.6962624136327918,0,,,,
,,,,-0.017083032400992997,0.6962624136327918,1,,,,
,,,,-0.37272381289936285,0.6962624136327918,0,,,,
,,,,1.0066850372278673,0.6962624136327918,0,,,,
,,,,1.8098981900495654,1.816195522258804,1,,,,
,,,,0.1403102809875613,0.6962624136327918,1,,,,
,,,,0.7846932906573704,0.6962624136327918,0,,,,
,,,,0.03637333094809226,0.6962624136327918,1,,,,
,,,,0.3306520571329966,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,0.2900946249290043,-1.5436038036192323,1,0.29009462492900473,0.0,-1.1872289536261804,-0.22660846868987317
,,,,-1.6991446407536477,0.6962624136327918,1,,,,
,,,,-1.5565835062898659,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,-0.8427706123430528,0.6962624136327918,1,-0.8427706123430524,0.0,1.5162412812051536,0.13688804969121415
,,,,0.6100399406553653,1.816195522258804,0,,,,
0.0,0.0,0.0,0.0,-1.5493681634779946,-1.5436038036192323,0,-1.5493681634779943,0.0,-1.1872289536261804,0.7237988476367995
,,,,0.5929402901141331,1.816195522258804,0,,,,
,,,,-0.7325791923934918,0.6962624136327918,1,,,,
,,,,0.18742347249010072,0.6962624136327918,0,,,,
,,,,-1.3367864321643834,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,1.4840450569563866,-0.4236706949932202,0,1.4840450569563877,0.0,0.16450616378948657,-0.3970261090662888
,,,,1.6418636669772226,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,0.1275979236002338,-1.5436038036192323,0,0.12759792360023425,0.0,-1.1872289536261804,-0.19231649673089857
0.0,0.0,0.0,0.0,-1.084556160421375,-0.4236706949932202,1,-1.0845561604213747,0.0,0.16450616378948657,0.2801910832663742
,,,,0.9712845465475634,0.6962624136327918,1,,,,
,,,,1.9235096163732146,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,0.6266623700512262,-0.4236706949932202,0,0.6266623700512268,0.0,0.16450616378948657,-0.28700269729518707
,,,,-1.9565336350441789,0.6962624136327918,0,,,,
,,,,1.2576946874605341,1.816195522258804,1,,,,
,,,,-0.7528303535736138,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,0.2592445064632034,-0.4236706949932202,0,0.259244506463204,0.0,0.16450616378948657,-0.2203870303529276
0.0,0.0,0.0,0.0,-1.1097059238696354,-1.5436038036192323,0,-1.1097059238696352,0.0,-1.1872289536261804,0.29758769304220517
0.0,0.0,0.0,0.0,-0.6896427600451158,-1.5436038036192323,1,-0.6896427600451155,0.0,-1.1872289536261804,0.06389560016877883
,,,,1.0212669471363487,1.816195522258804,0,,,,
,,,,-0.6562607228140469,1.816195522258804,1,,,,
0.0,0.0,0.0,0.0,-0.5432435044984132,-1.5436038036192323,0,-0.543243504498413,0.0,-1.1872289536261804,0.0037698002537322555
,,,,0.099059098130652,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,1.1216010710906226,-1.5436038036192323,1,1.1216010710906235,0.0,-1.1872289536261804,-0.35652782724997534
0.0,0.0,0.0,0.0,1.0457332629373977,-0.4236706949932202,0,1.0457332629373983,0.0,0.16450616378948657,-0.34706054912133777
0.0,0.0,0.0,0.0,0.4791155947635067,-0.4236706949932202,0,0.47911559476350707,0.0,0.16450616378948657,-0.2620972964087246
,,,,-0.5810059954176319,1.816195522258804,1,,,,
,,,,1.6628158751991216,1.816195522258804,0,,,,
,,,,0.3492756814405083,0.6962624136327918,0,,,,
,,,,1.3005974823887285,0.6962624136327918,0,,,,
,,,,0.7095828801513926,1.816195522258804,1,,,,
,,,,1.1569186845798982,1.816195522258804,1,,,,
,,,,2.187913051404329,1.816195522258804,1,,,,
,,,,-0.7867193306265489,0.6962624136327918,1,,,,
,,,,-0.9919026819829746,0.6962624136327918,1,,,,
,,,,-0.5502667421600816,1.816195522258804,1,,,,
,,,,-0.3366044373178685,1.816195522258804,0,,,,
,,,,0.3032314774658318,0.6962624136327918,1,,,,
,,,,0.6815714857780231,1.816195522258804,0,,,,
,,,,0.6532686477123141,0.6962624136327918,0,,,,
,,,,-0.7860797281847447,1.816195522258804,0,,,,
,,,,-1.6015697893486849,0.6962624136327918,1,,,,
,,,,1.7091397201342708,1.816195522258804,1,,,,
,,,,0.3690384584611548,1.816195522258804,0,,,,
,,,,-1.1795200689573002,0.6962624136327918,0,,,,
,,,,-0.3088143585884072,0.6962624136327918,0,,,,
,,,,0.4493526621001416,0.6962624136327918,0,,,,
,,,,-0.2762337088386565,0.6962624136327918,0,,,,
,,,,0.08084055918301153,0.6962624136327918,1,,,,
,,,,0.23092519724418034,0.6962624136327918,0,,,,
,,,,1.6708505859447063,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,0.044098598992644976,-0.4236706949932202,0,0.04409859899264558,0.0,0.16450616378948657,-0.17311998827300026
,,,,0.6261152378852315,0.6962624136327918,1,,,,
,,,,-0.9781471689333643,0.6962624136327918,0,,,,
,,,,0.9218944999527265,0.6962624136327918,0,,,,
,,,,0.9103890256352967,0.6962624136327918,0,,,,
,,,,0.67271968674227,0.6962624136327918,0,,,,
,,,,-0.7054799430345308,0.6962624136327918,1,,,,
,,,,0.469807941638964,1.816195522258804,1,,,,
,,,,-0.6824130861176004,0.6962624136327918,0,,,,
,,,,-0.9636185585939737,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,-0.14559456338668775,0.6962624136327918,1,-0.14559456338668747,0.0,1.5162412812051536,-0.1248585340748908
0.0,0.0,0.0,0.0,-0.19505519783632125,-1.5436038036192323,1,-0.19505519783632064,0.0,-1.1872289536261804,-0.11107688847597913
,,,,-0.1709774849615198,1.816195522258804,1,,,,
,,,,-1.6172051703157837,0.6962624136327918,0,,,,
,,,,1.5612348361445691,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,0.7687965641764484,-1.5436038036192323,0,0.7687965641764487,0.0,-1.1872289536261804,-0.30899507227051975
,,,,0.08036691123398762,1.816195522258804,1,,,,
,,,,1.7450722652494237,1.816195522258804,0,,,,
,,,,2.0594686354366956,1.816195522258804,0,,,,
,,,,-0.18676929623261415,1.816195522258804,0,,,,
,,,,0.8098910338933639,0.6962624136327918,1,,,,
,,,,-2.0542354070816153,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,0.9203204869564416,-0.4236706949932202,1,0.920320486956442,0.0,0.16450616378948657,-0.33054237099989364
,,,,-0.05293053725644342,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,0.6022890248114913,-0.4236706949932202,1,0.602289024811492,0.0,0.16450616378948657,-0.283041678251557
0.0,0.0,0.0,0.0,-0.9313925158779887,-0.4236706949932202,1,-0.9313925158779884,0.0,0.16450616378948657,0.18488283380362025
0.0,0.0,0.0,0.0,-0.8268099478118189,-1.5436038036192323,1,-0.8268099478118185,0.0,-1.1872289536261804,0.12872500398343173
,,,,-0.8546386770563495,0.6962624136327918,0,,,,
,,,,0.8957376747696494,1.816195522258804,0,,,,
,,,,-1.1558795252805927,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,-0.0934627672431635,-1.5436038036192323,0,-0.0934627672431629,0.0,-1.1872289536261804,-0.1388198708123919
,,,,-0.23867345084638614,0.6962624136327918,1,,,,
,,,,0.36012582567011964,1.816195522258804,0,,,,
,,,,1.4214008236044025,0.6962624136327918,0,,,,
,,,,-0.6013232795462947,1.816195522258804,1,,,,
,,,,-0.051899921558928454,1.816195522258804,0,,,,
,,,,1.110542979375006,0.6962624136327918,0,,,,
,,,,1.1995133379249525,0.6962624136327918,1,,,,
,,,,-0.44442341145693914,0.6962624136327918,1,,,,
,,,,-0.04587648711710251,0.6962624136327918,0,,,,
,,,,-0.26935089972119736,1.816195522258804,1,,,,
0.0,0.0,0.0,0.0,-1.4540251774470205,-0.4236706949932202,0,-1.4540251774470203,0.0,0.16450616378948657,0.6059785683442177
,,,,0.03808859800619455,1.816195522258804,1,,,,
,,,,-1.3446847122249117,0.6962624136327918,1,,,,
,,,,0.6781800717679782,1.816195522258804,1,,,,
0.0,0.0,0.0,0.0,-0.5627845729793369,-1.5436038036192323,1,-0.5627845729793366,0.0,-1.1872289536261804,0.011320506566367105
0.0,0.0,0.0,0.0,1.1591942330887792,0.6962624136327918,0,1.1591942330887801,0.0,1.5162412812051536,-0.3610812843605674
,,,,1.042131659098053,1.816195522258804,1,,,,
,,,,-1.8211279422134625,0.6962624136327918,0,,,,
,,,,-1.2924440819685663,0.6962624136327918,1,,,,
,,,,-0.2255222635540233,1.816195522258804,0,,,,
,,,,-1.1040746905578727,0.6962624136327918,1,,,,
,,,,-0.5198106710516255,0.6962624136327918,1,,,,
,,,,0.14749008355089258,0.6962624136327918,0,,,,
,,,,1.1557292088773705,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,-1.972075935934971,-1.5436038036192323,1,-1.972075935934971,0.0,-1.1872289536261804,1.614262522679681
,,,,0.785510293760833,1.816195522258804,0,,,,
,,,,-1.4288688646239065,0.6962624136327918,0,,,,
,,,,0.32338133864097485,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,-0.5413520600619104,0.6962624136327918,1,-0.5413520600619102,0.0,1.5162412812051536,0.0030461747375998293
,,,,-0.8411902618712518,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,-0.3351717415516209,-0.4236706949932202,0,-0.33517174155162033,0.0,0.16450616378948657,-0.06891472999709729
0.0,0.0,0.0,0.0,0.9126908441979232,-0.4236706949932202,0,0.9126908441979236,0.0,0.16450616378948657,-0.3295005338876395
,,,,0.731933243989228,0.6962624136327918,0,,,,
,,,,0.530555799565717,1.816195522258804,1,,,,
,,,,0.4119903231997144,1.816195522258804,1,,,,
,,,,1.543977659378488,0.6962624136327918,1,,,,
,,,,1.0059414023571407,0.6962624136327918,1,,,,
,,,,1.3914960174277315,1.816195522258804,0,,,,
,,,,-1.458904203885534,1.816195522258804,1,,,,
,,,,1.1554487129392508,1.816195522258804,0,,,,
,,,,-1.0648459204632432,0.6962624136327918,0,,,,
,,,,1.5771638424883092,0.6962624136327918,0,,,,
,,,,-0.8794148203737262,1.816195522258804,1,,,,
,,,,2.603508464493547,1.816195522258804,0,,,,
,,,,0.2863115208145384,0.6962624136327918,1,,,,
,,,,-0.5371593445432608,0.6962624136327918,0,,,,
,,,,1.8334765471358578,0.6962624136327918,1,,,,
,,,,-0.44188486147515343,0.6962624136327918,1,,,,
,,,,-0.615099447116794,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,0.41016942774707976,0.6962624136327918,0,0.4101694277470805,0.0,1.5162412812051536,-0.24965120169253516
,,,,-0.012763287155281855,1.816195522258804,1,,,,
0.0,0.0,0.0,0.0,1.2782256680428594,-0.4236706949932202,0,1.2782256680428603,0.0,0.16450616378948657,-0.3749323206874519
0.0,0.0,0.0,0.0,0.25662345527308544,-1.5436038036192323,0,0.25662345527308605,0.0,-1.1872289536261804,-0.21985248257371734
,,,,0.9668028337938691,1.816195522258804,1,,,,
,,,,-0.0012802366731703592,1.816195522258804,1,,,,
0.0,0.0,0.0,0.0,0.06948338340445051,-1.5436038036192323,1,0.06948338340445112,0.0,-1.1872289536261804,-0.1790780969783686
0.0,0.0,0.0,0.0,0.3411776639374999,0.6962624136327918,0,0.3411776639375005,0.0,1.5162412812051536,-0.2366333271815837
,,,,0.21061839271774765,0.6962624136327918,0,,,,
,,,,1.925536336863263,0.6962624136327918,1,,,,
,,,,-1.0531847990157976,1.816195522258804,1,,,,
,,,,-0.6008803200016032,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,-0.43954864969478064,-0.4236706949932202,1,-0.4395486496947803,0.0,0.16450616378948657,-0.03412061855715947
0.0,0.0,0.0,0.0,1.4509604097651045,0.6962624136327918,1,1.4509604097651054,0.0,1.5162412812051536,-0.39362215253689914
0.0,0.0,0.0,0.0,0.47243853111821194,-1.5436038036192323,0,0.4724385311182124,0.0,-1.1872289536261804,-0.2609155641739173
,,,,-0.7012323047817256,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,0.6041062573491899,-0.4236706949932202,0,0.6041062573491905,0.0,0.16450616378948657,-0.28333901636993974
0.0,0.0,0.0,0.0,-0.5149746041947469,-0.4236706949932202,0,-0.5149746041947466,0.0,0.16450616378948657,-0.006915138059085098
0.0,0.0,0.0,0.0,-1.5749092002772875,-1.5436038036192323,0,-1.5749092002772873,0.0,-1.1872289536261804,0.7587307745133083
,,,,0.6060846463770092,1.816195522258804,1,,,,
,,,,0.8009186217039375,1.816195522258804,1,,,,
,,,,-0.8607077316362846,0.6962624136327918,0,,,,
,,,,-1.6900351666817712,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,0.433375383360114,0.6962624136327918,1,0.4333753833601146,0.0,1.5162412812051536,-0.2539013290793863
,,,,0.12264494900486134,1.816195522258804,1,,,,
,,,,-0.9834683857135125,0.6962624136327918,1,,,,
,,,,0.6883985595760217,1.816195522258804,1,,,,
,,,,-1.1879061732881901,1.816195522258804,1,,,,
0.0,0.0,0.0,0.0,0.6655414346536235,0.6962624136327918,1,0.6655414346536237,0.0,1.5162412812051536,-0.293202609775901
,,,,-1.5661130154920921,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,0.9232800101642593,-1.5436038036192323,0,0.9232800101642602,0.0,-1.1872289536261804,-0.33094531881410294
,,,,-0.29206241327954197,0.6962624136327918,0,,,,
,,,,0.28996580276861655,0.6962624136327918,1,,,,
,,,,-1.050442342006041,1.816195522258804,1,,,,
,,,,0.01604131720329463,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,0.537229874872345,-1.5436038036192323,0,0.5372298748723456,0.0,-1.1872289536261804,-0.27217718794396223
,,,,-0.6328242154292282,0.6962624136327918,0,,,,
,,,,-1.0168711610431864,0.6962624136327918,0,,,,
0.0,0.0,0.0,0.0,0.7642487215994415,-1.5436038036192323,0,0.7642487215994419,0.0,-1.1872289536261804,-0.30831927562723455
0.0,0.0,0.0,0.0,1.741589316930953,0.6962624136327918,1,1.7415893169309535,0.0,1.5162412812051536,-0.4217928550382537
,,,,1.4994124464522856,0.6962624136327918,0,,,,
,,,,0.9740519946992008,0.6962624136327918,1,,,,
,,,,-0.7030758948055007,0.6962624136327918,0,,,,
,,,,-0.9269560037077725,0.6962624136327918,1,,,,
,,,,-1.5533742727841982,0.6962624136327918,1,,,,
0.0,0.0,0.0,0.0,0.61523202385521,-0.4236706949932202,0,0.6152320238552104,0.0,0.16450616378948657,-0.28515233815889574
,,,,-0.33834570038325074,1.816195522258804,1,,,,
0.0,0.0,0.0,0.0,0.24348307097706423,-0.4236706949932202,0,0.24348307097706484,0.0,0.16450616378948657,-0.21715826455576262
,,,,-1.01382717095838,0.6962624136327918,0,,,,
,,,,0.3183059324009116,0.6962624136327918,0,,,,
,,,,-0.5912230850827803,0.6962624136327918,0,,,,
,,,,-0.5331956585628097,1.816195522258804,1,,,,
,,,,-1.4672935875484885,0.6962624136327918,1,,,,
,,,,1.086932004490998,0.6962624136327918,0,,,,
,,,,0.19318426920419648,0.6962624136327918,1,,,,
,,,,0.7547257092438295,1.816195522258804,1,,,,
,,,,-0.2576990751549201,0.6962624136327918,0,,,,
,,,,1.2650673677113753,1.816195522258804,0,,,,
,,,,0.16914222032494514,0.6962624136327918,0,,,,
,,,,1.1921471672277453,1.816195522258804,0,,,,
